MatvareID,Matvare,Spiselig del,Ref,Vann,Ref,Kilojoule,Ref,Kilokalorier,Ref,Fett,Ref,Mettet,Ref,C12:0,Ref,C14:0,Ref,C16:0,Ref,C18:0,Ref,Trans,Ref,Enumettet,Ref,C16:1 sum,Ref,C18:1 sum,Ref,Flerumettet,Ref,C18:2n-6,Ref,C18:3n-3,Ref,C20:3n-3,Ref,C20:3n-6,Ref,C20:4n-3,Ref,C20:4n-6,Ref,C20:5n-3 (EPA),Ref,C22:5n-3 (DPA),Ref,C22:6n-3 (DHA),Ref,Omega-3,Ref,Omega-6,Ref,Kolesterol,Ref,Karbohydrat,Ref,Stivelse,Ref,Mono+disakk,Ref,"Sukker, tilsatt",Ref,Kostfiber,Ref,Protein,Ref,Salt,Ref,Alkohol,Ref,Vitamin A,Ref,Retinol,Ref,Beta-karoten,Ref,Vitamin D,Ref,Vitamin E,Ref,Tiamin,Ref,Riboflavin,Ref,Niacin,Ref,Vitamin B6,Ref,Folat,Ref,Vitamin B12,Ref,Vitamin C,Ref,Kalsium,Ref,Jern,Ref,Natrium,Ref,Kalium,Ref,Magnesium,Ref,Sink,Ref,Selen,Ref,Kopper,Ref,Fosfor,Ref,Jod,Ref
,Forkortelser: M = manglende verdi. Ref = referanse,%,,g,,kJ,,kcal,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,mg,,g,,g,,g,,g,,g,,g,,g,,g,,RAE,,µg,,µg,,µg,,alfa-TE,,mg,,mg,,mg,,mg,,µg,,µg,,mg,,mg,,mg,,mg,,mg,,mg,,mg,,µg,,mg,,mg,,µg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Melk og melkeprodukter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,Melk og melkebasert drikke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.118,"Sjøtunge, rå",33,420c,84,312,270,61a,64,61b,0.5,312,0.1,312,0,321d,0.02,321d,0.07,321d,0.01,321d,0,50,0.2,312,0.06,321d,0.07,321d,0.2,312,0,321d,0,321d,0,321d,0,321d,0,321d,0.01,321d,0.06,321d,0.02,321d,0.05,321d,0.16,73e,0.02,74e,50,420c,0,50,0,50,0,50,0,50,0,50,14.8,312,0.2,83,0,50,0,85,0,60a,0,50,8,420c,0.6,312,0.07,420c,0.08,420c,3.5,420c,0.31,420c,10,420c,0.8,420c,0,50,29,312,0.1,312,98,312,363,312,25,312,0.5,312,30,312,0.05,420c,200,312,25,325
4.119,"Skate, rå",M,10,85,312,245,61a,58,61b,0.2,312,0,312,0,321d,0,321d,0.02,321d,0,321d,0,50,0,312,0,321d,0.02,321d,0.1,312,0,321d,0,321d,0,321d,0,321d,0,321d,0,321d,0.01,321d,0,321d,0.02,321d,0.03,73e,0,74e,50,20,0,50,0,50,0,50,0,50,0,50,14,312,0.3,83,0,50,0,85,0,60a,0,50,0,20,0.7,312,0.12,450a,0.2,450a,2,450a,0.37,450a,11,20,6,450a,0,50,83,312,0.2,312,118,312,232,312,18,312,0.3,312,40,312,0,60a,150,312,20,325
4.037,"Steinbit, rå",50,303,78,312,409,61a,97,61b,2.5,312,0.5,312,0,609,0.08,609,0.63,609,0.2,609,0,50,0.9,312,0.03,609,0.8,609,0.8,312,0.2,609,0,609,0,609,0,609,0,609,0.06,609,0,609,0,609,0.03,609,0.06,73k,0.31,74k,55,312,0,80,0,50,0,50,0,50,0,50,18.6,312,0.2,83,0,50,27,85,27,312,0,50,1.8,312,1.1,312,0.07,312,0.08,312,2.2,312,0.3,312,10,460b,2,312,0,50,13,312,0.2,312,82,312,363,312,20,312,0.9,312,50,312,0.05,450a,212,312,90,325
4.039,"Torsk, i skiver, rå",70,303,80,312,319,61a,75,61b,0.3,30,0,30,0,30,0,30,0.02,30,0,30,0,50,0,30,0,30,0.01,30,0.1,30,0,30,0,30,0,30,0,30,0,30,0,30,0.02,30,0,30,0.03,30,0.05,30,0.01,30,58,312,0,60a,0,50,0,50,0,50,0,50,18.1,312,0.2,83,0,50,2,85,2,312,0,50,1.4,312,1.1,312,0.05,312,0.11,312,2,312,0.2,312,7,450c,1,312,0,50,8,312,0.1,312,82,312,455,312,29,312,0.5,312,30,312,0,60a,169,450c,279,325
4.042,"Torsk, lettsaltet i skiver, rå",80,40,80,20,319,61a,75,61b,0.3,20,0,71,0,216,0,216,0.02,216,0,216,0,50,0,71,0,216,0.01,216,0.1,71,0,216,0,216,0,216,0,216,0,216,0,216,0.02,216,0,216,0.03,216,0.05,73b,0.01,74b,58,20,0,20,0,20,0,20,0,20,0,20,18.1,20,1.6,83,0,50,2,85,2,20,0,20,1.5,20,1.1,20,0.05,20,0.11,20,2,20,0.2,20,12,20,1,20,0,50,8,20,0.1,20,640,100,340,40,29,20,0.5,20,30,20,0,20,180,20,279,325
4.326,"Torsk, oppdrett, rå",M,10,79,216,358,61a,84,61b,0.5,216,0.1,216,0,216,0,216,0.05,216,0.02,216,0,216,0,216,0,216,0.03,216,0.2,216,0.01,216,0,216,0,216,0,216,0,216,0,216,0.05,216,0,216,0.09,216,0.16,73b,0.02,74b,82,216,0,80,0,50,0,20,0,50,0,50,20,216,0.2,83,0,50,2,85,2,60b,0,50,0.7,60b,0.5,216,0.02,216,0.09,216,3.9,216,0.26,216,11,321b,1,216,0,20,22,216,0.2,216,75,216,424,216,26,216,0.5,216,30,216,0.03,216,207,216,279,325
4.327,"Torsk, uspesifisert, rå",45,303,81,286,344,61a,81,61b,1,286,0.1,286,0,216,0.01,216,0.09,216,0.02,216,0,286,0.1,286,0.01,216,0.05,216,0.3,286,0.02,216,0,216,0,216,0,216,0,216,0.01,216,0.09,216,0.01,216,0.16,216,0.26,73b,0.03,74b,59,286,0,80,0,50,0,20,0,50,0,50,18.1,286,0.1,83,0,50,11,85,11,286,0,50,1.8,286,0.7,286,0.05,286,0.05,286,2.1,286,0.14,286,11,286,1.4,286,0,20,13,286,0.2,286,53,286,405,286,24,286,0.4,286,23,286,0.02,286,196,286,279,325
4.038,"Torsk, vill, rå",45,303,81,321a,343,61a,81,61b,1.1,321a,0.1,321a,0,216,0.01,216,0.09,216,0.02,216,0,50,0.1,321a,0.01,216,0.05,216,0.3,321a,0.02,216,0,216,0,216,0,216,0,216,0.01,216,0.09,216,0.01,216,0.16,216,0.26,73b,0.03,74b,55,321a,0,80,0,50,0,20,0,50,0,50,17.9,321a,0.1,83,0,50,12,85,12,321a,0,50,2,321a,0.7,321a,0.06,321a,0.05,321a,1.8,321a,0.12,321a,11,321a,1.5,321a,0,20,12,321a,0.2,321a,49,321a,402,321a,23,321a,0.3,321a,22,321a,0.02,321a,195,321a,278.7,325
4.043,"Tunfisk, makrellstørje, rå",58,20,74,314,445,61a,105,61b,1,314,0.2,314,0,609,0.01,609,0.17,609,0.07,609,0,50,0.2,314,0.02,609,0.1,609,0.4,314,0.01,609,0,609,0,609,0,609,0,609,0.02,609,0.04,609,0.01,609,0.25,609,0.3,73k,0.06,74k,41,314,0,314,0,50,0,50,0,50,0,50,24,314,0.1,83,0,50,372,85,372,420c,0,50,1.6,314,1.2,420c,0.16,314,0.16,314,9.1,314,1,420c,15,420c,4.8,314,0,50,11,314,2.3,314,40,314,475,314,39,314,0.6,314,200,314,0.1,314,266,314,16.8,325
4.046,"Uer, lettsaltet, rå",45,40,79,30,394,61a,94,61b,2.8,30,0.5,30,0,136,0.05,136,0.39,136,0.06,136,0,50,1.2,30,0.09,136,0.45,136,0.7,30,0.04,136,0.02,136,0,136,0,136,0.02,136,0.06,136,0.19,136,0.05,136,0.44,136,0.76,135,0.11,135,43,30,0,80,0,50,0,20,0,50,0,50,17.1,30,1.7,83,0,50,3,85,3,30,0,30,0,30,1.4,30,0.1,30,0.11,30,2,30,0.2,30,5,30,1,30,0,20,21,30,0.2,30,690,100,378,30,26,30,0.3,30,50,30,0.1,30,190,30,21,325
4.045,"Uer, rå",90,303,79,312,394,61a,94,61b,2.8,312,0.5,312,0,321d,0.1,321d,0.32,321d,0.07,321d,0,50,1.2,312,0.27,321d,0.36,321d,0.7,312,0.02,321d,0.01,321d,0,321d,0,321d,0.02,321d,0.05,321d,0.31,321d,0.1,321d,0.25,321d,0.76,73e,0.08,74e,43,312,0,80,0,50,0,50,0,50,0,50,17.1,312,0.3,83,0,50,3,85,3,312,0,50,0,312,1.4,312,0.1,312,0.11,312,2,312,0.2,312,5,460b,1,312,0,20,21,312,0.2,312,110,312,378,312,26,312,0.3,312,50,312,0.1,312,190,312,21,325
4.048,"Åbor, abbor, rå",45,420c,78,400e,359,61a,85,61b,0.6,400e,0.1,400e,0,400e,0.01,400e,0.08,400e,0.02,400e,0,50,0.1,400e,0.03,400e,0.05,400e,0.2,400e,0.01,400e,0.01,400e,0,20,0,20,M,10,M,10,0.03,400e,0.01,400e,0.12,400e,0.17,400e,0.01,400e,78,400e,0,20,0,50,0,20,0,50,0,50,19.8,400e,0.1,83,0,50,15,85,15,400e,0,50,21.4,400e,0.7,400e,0.15,400e,0.11,400e,5.2,400e,0.47,400e,12,400e,3.5,400e,0,50,16,400e,0.2,400e,33,400e,389,400e,27,400e,0.5,400e,44,400e,0.02,420c,219,400e,12,325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1.2.2,"Mager fisk, tilberedt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.25,"Breiflabb, filet, kokt",100,0,78,135,352,61a,83,61b,0.1,135,0,135,0,136,0,136,0.02,136,0,136,0,135,0,135,0,136,0.01,136,0,135,0,136,0,136,0,136,0,136,0,136,0,136,0.01,136,0,136,0.03,136,0.04,135,0,135,32,135,0,80,0,135,0,135,0,20,0,135,20.5,135,0.3,83,0,50,104,85,104,135,0,135,1.3,135,0.6,135,0.03,135,0.08,135,2.6,135,0.3,135,16,135,1,135,0,135,6,135,0,135,106,135,444,135,25,135,0.4,135,39,135,0,135,208,135,14,325
4.218,"Hyse, kolje, kokt",M,10,75,135,378,61a,89,61b,0.3,135,0,135,0,136,0,136,0.02,136,0,136,0,135,0,135,0,136,0.02,136,0.1,135,0,136,0,136,0,136,0,136,0,136,0,136,0.02,136,0,136,0.04,136,0.07,135,0,135,60,135,0,80,0,135,0,135,0,20,0,135,21.6,135,0.3,83,0,50,3,85,3,135,0,135,0.6,135,0.6,135,0.06,135,0.14,135,5.2,135,0.65,135,12,135,2.6,135,0,135,25,135,0.1,135,125,135,435,135,35,135,0.4,135,39,135,0,135,247,135,400,325
4.221,"Hyse, kolje, røkt, skiver, kokt",M,10,71,135,449,61a,106,61b,0.8,135,0.1,135,0,136,0,136,0.09,136,0.02,136,0,135,0.1,135,0.01,136,0.06,136,0.3,135,0,136,0,136,0,136,0,136,0,136,0.01,136,0.08,136,0,136,0.18,136,0.28,135,0.02,135,47,135,0,80,0,135,0,135,0,20,0,135,24.7,135,2.5,83,0,50,3,85,3,135,0,135,0.9,135,0.6,135,0.05,135,0.16,135,4.7,135,0.45,135,12,135,2.6,135,0,135,29,135,0.1,135,987,135,442,135,30,135,0.4,135,36,135,0.04,135,234,135,400,325
4.253,"Klippfisk, saltet og tørket",75,420c,12,136,1149,61a,271,61b,1.2,136,0.2,136,0,321d,0,321d,0.07,321d,0.02,321d,0,136,0.2,136,0.01,321d,0.06,321d,0.7,136,0,321d,0,321d,0,321d,0,321d,0,321d,0.01,321d,0.04,321d,0.01,321d,0.13,321d,0.18,73e,0.02,74e,126,136,0,80,0,136,0,136,0,20,0,136,65,136,17.6,83,0,50,33,85,33,136,0,136,2,136,0.4,136,0.02,136,0.2,136,6.2,136,0.17,136,0,136,8.3,136,0,136,142,136,2.6,136,7048,136,1169,136,106,136,1.7,136,17,136,0.17,136,787,136,131.5,325
4.314,"Lutefisk, kokt",M,10,83,135,302,61a,71,61b,1,135,0.1,135,0,136,0,136,0.08,136,0.02,136,0,135,0.1,135,0.01,136,0.06,136,0.3,135,0,136,0,136,0,136,0,136,0,136,0.01,136,0.05,136,0.01,136,0.14,136,0.2,135,0.02,135,49,135,0,80,0,135,0,135,0,20,0,135,15.6,135,0.1,83,0,50,10,85,10,135,0,135,1.7,135,0.6,135,0.05,135,0.04,135,1.6,135,0.1,135,10,135,1.3,135,0,135,10,135,0.2,135,43,135,350,135,20,135,0.3,135,19,135,0.02,135,170,135,170,325
4.02,"Lutefisk, tørr vare, rå",M,10,88,135,211,61a,50,61b,0.7,135,0.1,135,0,321d,0,321d,0.05,321d,0.01,321d,0,135,0.1,135,0,321d,0.04,321d,0.2,135,0,321d,0,321d,0,321d,0,321d,0,321d,0.01,321d,0.03,321d,0,321d,0.1,321d,0.14,73e,0.01,74e,34,135,0,80,0,135,0,135,0,20,0,135,10.9,135,0.1,83,0,50,7,85,7,135,0,135,1.2,135,0.4,135,0.04,135,0.03,135,1.1,135,0.07,135,7,135,0.9,135,0,135,7,135,0.1,135,30,135,245,135,14,135,0.2,135,13,135,0.01,135,119,135,170.1,325
4.068,"Rødspette, filet, kavringpanert, rå",100,0,67,135,632,61a,150,61b,4.4,135,1,135,0.02,136,0.05,136,0.81,136,0.18,136,0,135,1.5,135,0.09,136,1.18,136,1.2,135,0.41,136,0.04,136,0,136,0,136,0.02,136,0.06,136,0.12,136,0.03,136,0.29,136,0.52,135,0.49,135,100,135,11.7,80,11.4,135,0.3,135,0,20,1.5,135,15.2,135,0.4,83,0,50,47,85,47,135,2,135,4.7,135,1.7,135,0.14,135,0.16,135,2.8,135,0.21,135,19,135,1.1,135,0,135,21,135,0.8,135,157,135,322,135,25,135,0.8,135,24,135,0.06,135,202,135,14.1,325
4.233,"Rødspette, filet, kavringpanert, stekt i fett",100,0,60,135,918,61a,220,61b,12.7,135,3.6,135,0.36,136,0.35,136,1.76,136,0.78,136,0.1,135,4.7,135,0.12,136,4.66,136,3.2,135,1.86,136,0.39,136,0,136,0,136,0.02,136,0.06,136,0.11,136,0.03,136,0.28,136,0.81,135,2.06,135,101,135,11.2,80,10.9,135,0.3,135,0,135,1.4,135,14.5,135,0.5,83,0,50,108,85,106,135,28,135,5.1,135,3.2,135,0.14,135,0.15,135,2.7,135,0.2,135,18,135,1.1,135,0,135,20,135,0.7,135,192,135,307,135,24,135,0.8,135,22,135,0.05,135,193,135,14.1,325
4.231,"Rødspette, filet, kokt",100,0,75,135,496,61a,118,61b,3.4,135,0.6,135,0,136,0.05,136,0.44,136,0.07,136,0,135,1,135,0.1,136,0.52,136,1,135,0.04,136,0.02,136,0,136,0,136,0.03,136,0.07,136,0.22,136,0.06,136,0.5,136,0.86,135,0.13,135,88,135,0,80,0,135,0,135,0,20,0,135,21.8,135,0.3,83,0,50,16,85,16,135,0,135,7.8,135,1.6,135,0.12,135,0.13,135,4,135,0.27,135,13,135,1.6,135,0,135,14,135,0.3,135,123,135,490,135,26,135,0.6,135,39,135,0.03,135,239,135,14,325
4.232,"Rødspette, filet, melpanert, stekt i fett",100,0,69,135,671,61a,160,61b,7.3,135,1.9,135,0.17,136,0.2,136,0.89,136,0.37,136,0,135,2.6,135,0.11,136,2.23,136,2,135,0.8,136,0.2,136,0,136,0,136,0.03,136,0.06,136,0.19,136,0.05,136,0.44,136,0.92,135,0.94,135,81,135,3.6,80,3.5,135,0.1,135,0,135,0.2,135,19.9,135,0.3,83,0,50,45,85,44,135,13,135,7.2,135,2.2,135,0.12,135,0.12,135,3.6,135,0.25,135,12,135,1.4,135,0,135,14,135,0.3,135,130,135,442,135,25,135,0.6,135,35,135,0.03,135,219,135,16.5,325
4.2,"Rødspette, fylt, forfritert, fryst",100,0,62,103b,856,61a,205,61b,12.9,103b,3.8,103b,0,321d,0.44,321d,3.46,321d,0.7,321d,M,10,4.6,103b,0.18,321d,5.08,321d,4.1,103b,1.53,321d,0.29,321d,0,321d,0,321d,0,321d,0,321d,0.09,321d,0.03,321d,0.07,321d,0.48,73e,1.53,74e,39,20,13.2,103b,12.5,103b,0.7,103b,0,103b,0.6,103b,8.8,103b,0.4,83,0,50,4,85,3,103b,11,103b,4.1,103b,0.6,20,0.13,103b,0.07,103b,1.9,103b,0.13,103b,6,103b,3.9,103b,0,50,38,103b,0.3,103b,151,103b,177,103b,18,103b,0.5,103b,18,103b,0.08,103b,76,103b,80.5,325
4.278,"Rødspette, panert, forfritert, fylt, ovnsstekt uten fett",100,0,60,135,902,61a,216,61b,13.6,135,4,135,0,136,0.46,136,3.64,136,0.74,136,M,10,4.8,135,0.18,136,5.35,136,4.3,135,1.61,136,0.31,136,0,136,0,136,0,136,0,136,0.09,136,0.03,136,0.07,136,0.51,135,1.61,135,41,135,13.9,80,13.2,135,0.7,135,0,135,0.6,135,9.3,135,0.4,83,0,50,4,85,3,135,12,135,4.3,135,0.6,135,0.14,135,0.07,135,2,135,0.14,135,6,135,4.1,135,0,135,40,135,0.3,135,159,135,186,135,19,135,0.5,135,19,135,0.08,135,80,135,84.7,325
4.279,"Rødspette, panert, forfritert, fylt, stekt i fett",100,0,56,135,1088,61a,262,61b,19.4,135,5.8,135,0.27,135,0.67,135,4.15,135,1.17,135,0.1,135,7.1,135,0.2,135,7.78,135,5.7,135,2.66,135,0.56,135,0,135,0,135,0,135,0,135,0.09,135,0.03,135,0.07,135,0.72,135,2.76,135,42,135,12.9,80,12.2,135,0.7,135,0,135,0.6,135,8.6,135,0.4,83,0,50,55,85,52,135,32,135,4.5,135,1.8,135,0.13,135,0.07,135,1.8,135,0.13,135,6,135,3.8,135,0,135,37,135,0.3,135,180,135,172,135,18,135,0.5,135,18,135,0.08,135,74,135,78.8,325
4.069,"Sei, filet, kavringpanert, rå",100,0,66,135,569,61a,135,61b,2.8,135,0.7,135,0,223b,0.01,223b,0.16,223b,0.07,223b,0,135,1,135,0.01,223b,1.26,223b,0.7,135,0.46,223b,0.19,223b,0,223b,0,223b,0,223b,0,223b,0.01,223b,0,223b,0.03,223b,0.24,223b,0.47,223b,87,135,11.7,80,11.4,135,0.3,135,0,20,1.5,135,15,135,0.4,83,0,50,40,85,40,135,2,135,1,135,1.3,135,0.11,135,0.23,135,3,135,0.41,135,20,135,3.1,135,0,135,19,135,0.7,135,145,135,336,135,27,135,1,135,24,135,0.04,135,235,135,194.8,325
4.241,"Sei, filet, kavringpanert, stekt i fett",100,0,66,135,725,61a,174,61b,9.6,135,2.9,135,0.35,135,0.31,135,1.22,135,0.64,135,0.1,135,3.6,135,0.05,135,3.85,135,2.5,135,1.64,135,0.37,135,0,135,0,135,0,135,0,135,0.02,135,0,135,0.05,135,0.4,135,1.77,135,41,135,8.1,80,8,135,0.2,135,0,135,1,135,13.2,135,0.4,83,0,50,73,85,71,135,27,135,1.2,135,2.1,135,0.08,135,0.16,135,2.9,135,0.39,135,11,135,2.9,135,0,135,10,135,0.3,135,144,135,313,135,22,135,0.7,135,22,135,0.02,135,194,135,195.2,325
4.32,"Sei, filet, melpanert, stekt i fett",100,0,69,135,554,61a,132,61b,4.7,135,1.3,135,0.17,135,0.15,135,0.53,135,0.31,135,0,135,1.8,135,0.02,135,1.8,135,1.2,135,0.76,135,0.18,135,0,135,0,135,0,135,0,135,0.03,135,0,135,0.08,135,0.27,135,0.82,135,59,135,2.9,80,2.8,135,0.1,135,0,135,0.1,135,19.4,135,0.3,83,0,50,34,85,33,135,13,135,1.2,135,1.5,135,0.07,135,0.23,135,4,135,0.58,135,14,135,4.6,135,0,135,10,135,0.2,135,109,135,460,135,27,135,0.8,135,35,135,0.01,135,269,135,272,325
4.238,"Sei, filet, melpanert, stekt i hard margarin",100,0,70,135,543,61a,129,61b,4.4,135,1.8,135,0.54,135,0.2,135,0.28,135,0.54,135,0,135,0.7,135,0.01,135,1.42,135,1.5,135,0.46,135,0.22,135,0,135,0,135,0,135,0,135,0.03,135,0,135,0.08,135,0.25,135,0.75,135,56,135,2.9,80,2.8,135,0.1,135,0,135,0.1,135,19.4,135,0.3,83,0,50,47,85,46,135,17,135,1.4,135,1.1,135,0.07,135,0.23,135,4,135,0.58,135,14,135,4.6,135,0,135,10,135,0.2,135,133,135,460,135,27,135,0.8,135,35,135,0.01,135,269,135,272,325
4.239,"Sei, filet, melpanert, stekt i myk margarin",100,0,70,135,524,61a,125,61b,3.9,135,0.7,135,0.08,136,0.04,136,0.23,136,0.33,136,0,135,1.7,135,0,136,1.36,136,1,135,1.13,136,0.13,136,0,136,0,136,0,136,0,136,0.03,136,0,136,0.08,136,0.24,135,1.13,135,56,135,2.9,80,2.8,135,0.1,135,0,135,0.1,135,19.4,135,0.3,83,0,50,47,85,46,135,17,135,1.4,135,1.5,135,0.07,135,0.23,135,4,135,0.58,135,14,135,4.6,135,0,135,10,135,0.2,135,111,135,460,135,27,135,0.8,135,35,135,0.01,135,269,135,272,325
4.237,"Sei, filet, melpanert, stekt i smør",100,0,69,135,546,61a,130,61b,4.5,135,2.6,135,0.14,136,0.44,136,1.25,136,0.48,136,0.1,135,1.1,135,0.06,136,0.91,136,0.2,135,0.1,136,0.02,136,0,136,0,136,0,136,0.01,136,0.03,136,0,136,0.08,136,0.13,135,0.1,135,68,135,2.9,80,2.8,135,0.1,135,0,135,0.1,135,19.4,135,0.3,83,0,50,41,85,39,135,24,135,1.4,135,0.8,135,0.07,135,0.23,135,4,135,0.58,135,15,135,4.6,135,0,135,11,135,0.2,135,118,135,461,135,27,135,0.8,135,35,135,0.01,135,270,135,272,325
4.24,"Sei, filet, melpanert, stekt i soyaolje",100,0,69,135,576,61a,137,61b,5.3,135,0.6,135,0,136,0,136,0.42,136,0.13,136,0,135,2.8,135,0.02,136,2.6,136,1.7,135,1.38,136,0.2,136,0,136,0,136,0,136,0,136,0.03,136,0,136,0.08,136,0.31,135,1.35,135,56,135,2.9,80,2.8,135,0,135,0,135,0.1,135,19.4,135,0.2,83,0,50,2,85,2,135,0,135,1,135,2.1,135,0.07,135,0.23,135,4,135,0.58,135,14,135,4.6,135,0,135,10,135,0.2,135,88,135,460,135,27,135,0.8,135,35,135,0.01,135,269,135,272,325
4.236,"Sei, kokt",M,10,74,135,378,61a,89,61b,0.4,135,0,135,0,136,0,136,0.04,136,0.01,136,0,135,0.1,135,0,136,0.03,136,0.1,135,0,136,0,136,0,136,0,136,0,136,0,136,0.03,136,0,136,0.09,136,0.13,135,0.01,135,64,135,0,80,0,135,0,135,0,20,0,135,21.4,135,0.2,83,0,50,3,85,3,135,0,135,1,135,0.8,135,0.06,135,0.26,135,4.4,135,0.65,135,16,135,5.2,135,0,135,10,135,0.1,135,100,135,514,135,29,135,0.9,135,39,135,0,135,299,135,272,325
4.349,"Sei, panert, fryst, First Price",100,0,60,223a,792,61a,189,61b,7.1,223a,0.6,223a,0,223a,0.01,223a,0.37,223a,0.14,223a,0,223a,4.9,223a,0.02,223a,4.76,223a,1.5,223a,1.01,223a,0.22,223a,0,60a,0,60a,0,223a,0.01,223a,0.06,223a,0,223a,0.2,223a,0.5,223a,1.03,223a,44,223a,16.2,80,14,223a,2.2,223a,0,123,1.4,223a,14.3,223a,0.4,83,0,20,1,85,1,223a,0,60a,0,60a,1.1,223a,0.09,223a,0.11,223a,1.4,223a,0.12,223a,8,223a,1.9,223a,0,20,11,223a,0.5,223a,180,223a,280,223a,22,223a,0.5,223a,15,223a,0.07,223a,160,223a,65.5,223b
4.351,"Sei, panert, fryst, kjøpt",100,0,62,223b,764,61a,182,61b,7.6,223b,0.7,223b,0,223b,0.01,223b,0.42,223b,0.15,223b,0,223b,4.9,223b,0.03,223b,4.72,223b,2,223b,1.28,223b,0.39,223b,0,60a,0,60a,0,223b,0.01,223b,0.07,223b,0,223b,0.2,223b,0.68,223b,1.3,223b,40,223b,13.4,80,11.8,223b,1.7,223b,0,20,1.1,223b,14.6,223b,0.6,83,0,20,1,85,1,223b,0,60a,0,223b,1.5,223b,0.09,223b,0.11,223b,1.8,223b,0.14,223b,12,223b,2,223b,0,20,16,223b,0.4,223b,225,223b,305,223b,26,223b,0.5,223b,19,223b,0.06,223b,185,223b,78.8,223b
4.35,"Sei, pankopanert, fryst, Lerøy",100,0,65,223a,735,61a,175,61b,8,223a,0.7,223a,0,223a,0.01,223a,0.46,223a,0.16,223a,0,223a,4.8,223a,0.03,223a,4.67,223a,2.4,223a,1.55,223a,0.57,223a,0,60a,0,60a,0,223a,0.01,223a,0.07,223a,0.01,223a,0.2,223a,0.87,223a,1.57,223a,35,223a,10.6,80,9.5,223a,1.1,223a,0,123,0.8,223a,14.8,223a,0.7,83,0,20,2,85,2,223a,0,60a,0,60a,1.8,223a,0.09,223a,0.11,223a,2.1,223a,0.15,223a,16,223a,2.2,223a,0,20,21,223a,0.4,223a,270,223a,330,223a,31,223a,0.5,223a,23,223a,0.06,223a,210,223a,92,325
4.071,"Seibiff, melpanert, med forstekt løk, fryst, kjøpt",100,0,76,204,436,61a,103,61b,1.4,204,0.3,204,0,321d,0.02,321d,0.28,321d,0.06,321d,M,10,0.2,204,0.01,321d,0.45,321d,0.9,204,0.12,321d,0.02,321d,0,321d,0,321d,0,321d,0.01,321d,0.07,321d,0.01,321d,0.22,321d,0.32,73e,0.13,74e,48,204,6.7,20,6,204,0.7,20,0.4,20,0.6,20,15.6,204,0.5,83,0,50,10,85,10,103b,5,103b,0.7,20,0.6,204,0.15,204,0.21,204,2.5,204,0.15,204,14,204,5.4,204,0,103b,14,204,0.2,204,195,204,331,204,25,204,0.5,204,20,204,0.06,204,192,204,83,325
4.28,"Seibiff, melpanert, med forstekt løk, kjøpt, stekt i fett",100,0,69,135,636,61a,151,61b,5.1,135,1.4,135,0.13,135,0.14,135,0.72,135,0.31,135,0,135,1.5,135,0.03,135,1.94,135,1.9,135,0.73,135,0.16,135,0,135,0,135,0,135,0.01,135,0.08,135,0.01,135,0.25,135,0.5,135,0.79,135,58,135,7.8,80,7,135,0.8,135,0.5,135,0.7,135,18.2,135,0.6,83,0,50,37,85,36,135,16,135,1.1,135,1.3,135,0.17,135,0.24,135,2.9,135,0.17,135,16,135,6.3,135,0,135,16,135,0.2,135,244,135,386,135,29,135,0.6,135,23,135,0.07,135,224,135,96.9,325
4.247,"Steinbit, filet, melpanert, stekt i fett",100,0,68,135,668,61a,159,61b,7.1,135,1.9,135,0.17,135,0.24,135,1.19,135,0.52,135,0,135,2.6,135,0.05,135,2.65,135,2,135,0.98,135,0.18,135,0,135,0,135,0,135,0.06,135,0,135,0,135,0.03,135,0.22,135,1.17,135,63,135,2.9,80,2.8,135,0.1,135,0,135,0.1,135,20.9,135,0.3,83,0,50,61,85,60,135,13,135,2.3,135,2,135,0.09,135,0.09,135,2.5,135,0.33,135,12,135,2.2,135,0,135,15,135,0.3,135,111,135,406,135,23,135,1,135,55,135,0.06,135,239,135,90,325
